raw_name,status,canonical_id,canonical_name_ko,match_reason
歐肯 18年,unmatched,,,
歐肯 21年,unmatched,,,
歐肯 24年,unmatched,,,
歐肯 三桶,unmatched,,,
歐肯 白蘇維濃桶,unmatched,,,
歐肯 美國桶,unmatched,,,
汀士頓 12年雪莉桶,unmatched,,,
汀士頓 1785傳承雪莉桶 二次陳釀,unmatched,,,
汀士頓 蛻變系列#3 蘊育者,unmatched,,,
汀士頓 蛻變系列#4 凝聚者,unmatched,,,
汀士頓 蛻變系列#5 織夢者,unmatched,,,
波摩 12年,unmatched,,,
波摩 12年 雪莉桶風味,unmatched,,,
波摩 15年,unmatched,,,
波摩 15年 雪莉桶風味,unmatched,,,
波摩 18年,unmatched,,,
波摩 18年 大師鉅作系列 Aston Martin 聯名款,unmatched,,,
波摩 18年 雪莉桶風味,unmatched,,,
波摩 21年 Aston Martin 大師鉅作系列 第一版,unmatched,,,
波摩 21年 Aston Martin 大師鉅作系列 第四版,unmatched,,,
波摩 21年 雪莉桶風味,unmatched,,,
波摩 22年 Aston Martin 大師鉅作系列 第三版,unmatched,,,
波摩 22年 Aston Martin 大師鉅作系列 第二版,unmatched,,,
波摩 25年,unmatched,,,
波摩 27年 時光永恆系列,unmatched,,,
泰斯卡 10年,unmatched,,,
泰斯卡 11年限量原酒 深海燦光 (帝亞吉歐2022臻選系列),unmatched,,,
泰斯卡 18年,unmatched,,,
泰斯卡 2022酒廠限定版,unmatched,,,
泰斯卡 25年,unmatched,,,
泰斯卡 41年 極奢原酒1979-2020,unmatched,,,
泰斯卡 8年限量原酒 (帝亞吉歐2021臻選系列),unmatched,,,
泰斯卡 8年限量原酒 湧恆潮汐 (帝亞吉歐2024臻選系列),unmatched,,,
泰斯卡 PARLEY聯名限量版,unmatched,,,
泰斯卡 X系列 44年限量原酒,unmatched,,,
泰斯卡 波特,unmatched,,,
泰斯卡 蔚藍之星,unmatched,,,
泰斯卡 限量原酒 狂野探險家 (帝亞吉歐2023臻選系列),unmatched,,,
泰斯卡 風暴,unmatched,,,
渥福 精選波本威士忌,unmatched,,,
渥福 精選裸麥威士忌,unmatched,,,
渥福 精醇雙桶威士忌,unmatched,,,
漢特 經典調和蘇格蘭威士忌,unmatched,,,
玫瑰 波本威士忌,unmatched,,,
班瑞克 10年,unmatched,,,
班瑞克 10年煙燻 新版白標,unmatched,,,
班瑞克 12年,unmatched,,,
班瑞克 12年煙燻,unmatched,,,
班瑞克 16年,unmatched,,,
班瑞克 21年,unmatched,,,
班瑞克 25年,unmatched,,,
班瑞克 25年 1994#1849 PX單桶原酒,unmatched,,,
班瑞克 30年,unmatched,,,
班瑞克 季節系列 地板發麥,unmatched,,,
班瑞克 季節系列 煙燻,unmatched,,,
瑰嶼 12年限量原酒 摺紙風箏 (帝亞吉歐2023臻選系列),unmatched,,,
瑰嶼 12年限量原酒 摺紙風箏II (帝亞吉歐2024臻選系列),unmatched,,,
留名溪 波本威士忌,unmatched,,,
白州 12年,unmatched,,,
白州 18年,unmatched,,,
白色石楠花系列 15年,unmatched,,,
白色石楠花系列 21年,unmatched,,,
白馬 調和式威士忌,unmatched,,,
白馬 調和式威士忌 (1L),unmatched,,,
百富 12年 DOUBLEWOOD,unmatched,,,
百富 13年蜜絲佳雪莉桶 台灣限定版,unmatched,,,
百富 15年 馬德拉桶,unmatched,,,
百富 16年 法國皮諾甜酒桶,unmatched,,,
百富 18年 PX雪莉桶,unmatched,,,
百富 21年,unmatched,,,
百富 25年 珍稀系列,unmatched,,,
百富 25年經典三桶,unmatched,,,
百富 30年,unmatched,,,
百富 40年 Batch 4 草寫版,unmatched,,,
百富 40年 Batch 5 草寫版,unmatched,,,
百富 40年 新版,unmatched,,,
百富 Tun 1509 蘇格蘭斯佩賽單一麥芽威士忌Batch 6  50.4% 0.7L,unmatched,,,
百富 加勒比海蘭姆桶14年,unmatched,,,
百富 故事系列 12年糖心橡木,unmatched,,,
百富 故事系列 14年美國波本桶,unmatched,,,
百富 故事系列 18年法國皮諾甜酒桶,unmatched,,,
百富 故事系列 19年桶錘之藝,unmatched,,,
百富 故事系列 21年傾城玫瑰,unmatched,,,
百富 故事系列 No.2 14年泥煤週,unmatched,,,
百富12年單一麥芽蘇格蘭威士忌 40% 0.7L,unmatched,,,
百富14年加勒比海蘭姆酒桶單一麥芽蘇格蘭威士忌 43% 0.7L,unmatched,,,
百富16年法國皮諾甜酒桶單一麥芽威士忌 47.6%  0.7L,unmatched,,,
百富21年單一麥芽蘇格蘭威士忌 43% 0.7L,unmatched,,,
百富故事系列 12年蒙地亞甜酒桶,unmatched,,,
百富故事系列 A CLASSIC 經典之作,unmatched,,,
百富故事系列: 12年糖心橡木單一麥芽威士忌 43% 0.7L,unmatched,,,
百富故事系列: 14年泥煤週單一麥芽威士忌 48.3% 0.7L,unmatched,,,
百樂門 10年,unmatched,,,
百樂門 15年,unmatched,,,
百樂門 2012泥煤煙燻波本桶,unmatched,,,
百樂門 三次蒸餾2011限量版,unmatched,,,
百樂門 臻選年份原桶強度2013 Batch 1,unmatched,,,
百齡罈 12年 格蘭伯吉 單一麥芽威士忌,unmatched,,,
百齡罈 15年 格蘭伯吉 單一麥芽威士忌,unmatched,,,
百齡罈 17年,unmatched,,,
百齡罈 18年 格蘭伯吉 單一麥芽威士忌,unmatched,,,
百齡罈 21年,unmatched,,,
百齡罈 30年,unmatched,,,
百齡罈 紅璽,unmatched,,,
皇冠 蘇格蘭調和威士忌,unmatched,,,
皇家柏克萊 12年,unmatched,,,
皇家柏克萊 18年,unmatched,,,
皇家柏克萊 21年,unmatched,,,
皇家柏克萊 25年 PX雪莉桶,unmatched,,,
皇家柏克萊 傑出桶陳系列 15年FINO雪莉桶,unmatched,,,
皇家禮炮 21年,unmatched,,,
皇家禮炮 21年 (3L/附陳列鐵架),unmatched,,,
皇家禮炮 21年 新奢時尚系列第三代 燦金羽冠與耀紫羽冠限定版,unmatched,,,
皇家禮炮 21年 王者之冠限定版 繁盛金冠與鋒芒金冠,unmatched,,,
皇家禮炮 21年(1L),unmatched,,,
皇家禮炮 21年(綠盒),unmatched,,,
皇家禮炮 23年,unmatched,,,
皇家禮炮 23年 福爾摩沙第三版,unmatched,,,
皇家禮炮 24年干邑桶 亞洲限定版,unmatched,,,
皇家禮炮 25年,unmatched,,,
皇家禮炮 26年 王者品桶系列第三代 COLHEITA波特桶,unmatched,,,
皇家禮炮 30年 王者之鑰,unmatched,,,
皇家禮炮 38年,unmatched,,,
皇家禮炮 62禮讚 (新版),unmatched,,,
皇家禮炮 王者加冕限定版 國王查爾斯三世紀念款,unmatched,,,
皇家禮炮21年 王者之鑽,unmatched,,,
皇家禮炮21年 王者之鑽 (1.08L),unmatched,,,
皇家禮炮21年 王者之鑽 2026限定組合,unmatched,,,
知多 單一穀物威士忌,unmatched,,,
神偷 小麥小批次波本威士忌 (白標),unmatched,,,
穀蘊 雪莉桶 原桶強度 單一穀類威士忌,unmatched,,,
竹鶴 調和麥芽威士忌,unmatched,,,
約翰走路 18年,unmatched,,,
約翰走路 200週年復刻限定版,unmatched,,,
約翰走路 ART DECO 大師典藏系列30年,unmatched,,,
約翰走路 BLONDE,unmatched,,,
約翰走路 VICTORIAN 大師典藏系列30年,unmatched,,,
約翰走路 XR 21年,unmatched,,,
約翰走路 XR 21年 馬年限定版,unmatched,,,
約翰走路 XR 23年,unmatched,,,
約翰走路 喬治五世紀念版,unmatched,,,
約翰走路 約翰華克 40年紀念版,unmatched,,,
約翰走路 約翰華克 50年紀念版,unmatched,,,
約翰走路 約翰華克紀念版,unmatched,,,
約翰走路 紅牌,unmatched,,,
約翰走路 綠牌15年,unmatched,,,
約翰走路 藍牌,unmatched,,,
約翰走路 藍牌 (1L),unmatched,,,
約翰走路 藍牌 幽靈第五版,unmatched,,,
約翰走路 藍牌 蛇年限定版,unmatched,,,
約翰走路 藍牌 豬年限定版,unmatched,,,
約翰走路 藍牌 跨界極選系列 龍蝦先生禮盒,unmatched,,,
約翰走路 藍牌 馬年限定版,unmatched,,,
約翰走路 藍牌 鼠年限定版,unmatched,,,
約翰走路 金牌珍藏,unmatched,,,
約翰走路 金牌珍藏 (1L),unmatched,,,
約翰走路 金牌珍藏 2026限定版禮盒,unmatched,,,
約翰走路 雙黑牌(1L),unmatched,,,
約翰走路 雪莉桶15年,unmatched,,,
約翰走路 黑牌 12年,unmatched,,,
約翰走路 黑牌12年 (1L),unmatched,,,
約翰走路 黑紅寶石 蘇格蘭威士忌,unmatched,,,
紅馥 12年 單一蒸餾器愛爾蘭威士忌,unmatched,,,
紅馥 15年 單一蒸餾器 愛爾蘭威士忌,unmatched,,,
紅馥 21年 單一蒸餾器 愛爾蘭威士忌,unmatched,,,
羅伊 13年加強桶愛爾蘭威士忌,unmatched,,,
美國 玫瑰單桶原酒,unmatched,,,
美國時代(白標)波本威士忌,unmatched,,,
美國時代(金標)波本威士忌,unmatched,,,
美格 46波本威士忌,unmatched,,,
美格 原桶強度波本威士忌,unmatched,,,
美格 波本威士忌,unmatched,,,
美金條納帕谷紅酒桶威士忌 禮盒,unmatched,,,
美金條納帕谷紅酒桶威士忌 迷你酒,unmatched,,,
美金條納帕谷紅酒桶威士忌 迷你酒禮盒,unmatched,,,
翰格俱樂部 穀物威士忌,unmatched,,,
老酋長 1998雪莉桶原酒,unmatched,,,
老酋長 2006炫紫版 限量批次原酒,unmatched,,,
老酋長 25年,unmatched,,,
老酋長 蒸餾廠國際版 DAILUAINE23年,unmatched,,,
艾倫 25年,unmatched,,,
艾倫 雪莉桶,unmatched,,,
艾德多爾 10年,unmatched,,,
艾德多爾 21年雪莉桶原酒,unmatched,,,
艾德多爾 泥煤13年原酒 BATCH 1,unmatched,,,
艾德多爾 泥煤18年原酒 BATCH 1,unmatched,,,
艾柏迪 12年,unmatched,,,
艾柏迪 16年,unmatched,,,
艾柏迪 21年,unmatched,,,
艾柏迪 21年 阿根廷馬爾貝克紅酒桶,unmatched,,,
艾柏迪 25年,unmatched,,,
艾柏迪 28年 Oloroso雪莉桶,unmatched,,,
艾樂奇 10年 原酒裝瓶核心系列 第9批次,unmatched,,,
艾樂奇 10年原味桶純麥威士忌,unmatched,,,
艾樂奇 11年 茶色波特桶 亞洲限定版原酒,unmatched,,,
艾樂奇 11年原酒 2023台灣限定版,unmatched,,,
艾樂奇 12年,unmatched,,,
艾樂奇 15年,unmatched,,,
艾樂奇 2011/11年 波特桶單桶原酒 #7460,unmatched,,,
艾樂奇 21年 原酒裝瓶核心系列 第三批次,unmatched,,,
艾樂奇 4年煙燻泥煤原酒 Billy Walker 50週年紀念款,unmatched,,,
艾樂奇 7年原味桶純麥威士忌,unmatched,,,
艾樂奇 8年原味桶純麥威士忌,unmatched,,,
艾樂奇 8年核心系列,unmatched,,,
艾樂奇 9年 精選葡萄萄酒桶特調,unmatched,,,
艾雷元素 經典版 艾雷島調和麥芽蘇格蘭威士忌,unmatched,,,
艾雷元素 雪莉版 艾雷島調和麥芽蘇格蘭威士忌,unmatched,,,
艾雷波濤 12年原酒 台灣限定批次,unmatched,,,
艾雷波濤 8年,unmatched,,,
艾雷波濤 小批次原酒,unmatched,,,
若鶴 Umesky 梅酒威士忌,unmatched,,,
"英國格蘭菲迪30年蘇格蘭單一麥芽威士忌 0.7L 43%,Glenfiddich 30YO  GBX 0.7L 43%",matched,w199,글렌피딕 30년,en
蒙面狄肯 蘇格蘭調和威士忌,unmatched,,,
薩澤拉 黑麥威士忌,unmatched,,,
蘇格登 12年,unmatched,,,
蘇格登 12年 (1L),unmatched,,,
蘇格登 12年 歐版,unmatched,,,
蘇格登 12年 甜醺三桶,unmatched,,,
蘇格登 12年雪莉桶,unmatched,,,
蘇格登 14年限量原酒 暖旭秋光 (帝亞吉歐2024臻選系列),unmatched,,,
蘇格登 15年,unmatched,,,
蘇格登 15年限量原酒 至日女巫 (帝亞吉歐2022臻選系列),unmatched,,,
蘇格登 18年,unmatched,,,
蘇格登 19年限量原酒 (帝亞吉歐2021臻選系列),unmatched,,,
蘇格登 25年 歐版,unmatched,,,
蘇格登 41年,unmatched,,,
蘇格登 42年,unmatched,,,
蘇格登 53年,unmatched,,,
蘇格登 時光協奏第一樂章 38年原酒,unmatched,,,
蘇格登 時光協奏第二樂章 39年原酒,unmatched,,,
蘇格登 深焙16年,unmatched,,,
蘇格登 深焙16年 2026限定版禮盒,unmatched,,,
蘇格登 醇金13年,unmatched,,,
蘇魔克 43單一純麥威士忌,unmatched,,,
蘇魔克 白金58單一純麥威士忌,unmatched,,,
蘇魔克 雪莉炸彈,unmatched,,,
蘇魔克 黃金蘭姆單一純麥威士忌,unmatched,,,
蘇魔克 黑啤酒桶,unmatched,,,
蘇魔克 龍舌蘭風味桶,unmatched,,,
裸鑽雪莉 初次雪莉桶 蘇格蘭威士忌,unmatched,,,
角瓶 威士忌,unmatched,,,
詩貝 12年原酒 金色薄霧處女桶,unmatched,,,
詩貝 × 畢卡索 最終章《奧莉維亞》1996年單一麥芽蘇格蘭威士忌原酒,unmatched,,,
詩貝 × 畢卡索 靈感系列《夢》2012,unmatched,,,
詩貝 × 畢卡索《繆思的禮讚》限量典藏木盒套組,unmatched,,,
諾亞工坊 波本威士忌,unmatched,,,
費特肯 18年,unmatched,,,
費特肯 18年 (2023年),unmatched,,,
費特肯 十四號秘藏系列 Batch 1 (2023年),unmatched,,,
費特肯 貳號密藏系列 Batch 2,unmatched,,,
費特肯 貳號密藏系列 Batch 3,unmatched,,,
費特肯12年,unmatched,,,
費特肯22年,unmatched,,,
赫文 第谷之星 單一麥芽威士忌,unmatched,,,
起瓦士 12年,unmatched,,,
道格拉斯蘭恩 大玩家 蘇格蘭調和麥芽威士忌,unmatched,,,
道格拉斯蘭恩 大玩家12年 蘇格蘭調和麥芽威士忌,unmatched,,,
道格拉斯蘭恩 泥煤哥 聖誕限量版,unmatched,,,
道格拉斯蘭恩 泥煤哥12年,unmatched,,,
道格拉斯蘭恩 風暴 第四批次,unmatched,,,
道格拉斯蘭恩 黃金鼠12年 蘇格蘭調和麥芽威士忌,unmatched,,,
達爾維尼 15年,unmatched,,,
達爾維尼 30年限量原酒 (帝亞吉歐2019臻選系列),unmatched,,,
遠慕 21年 HEATHER VALLEY 三桶熟成,unmatched,,,
遠慕 23年 ANCIENT MOORLAND 雪莉桶風味,unmatched,,,
遠慕 30年 RUGGED COAST 雪莉桶風味,unmatched,,,
酷狗 調和蘇格蘭威士忌,unmatched,,,
醉美珍稀調和原酒 1965/53年,unmatched,,,
野火雞 81 波本威士忌 11/12,unmatched,,,
野牛仙蹤 波本威士忌,unmatched,,,
金賓 波本威士忌 (1.75L),unmatched,,,
金賓 白牌波本威士忌,unmatched,,,
金車45週年紀念款 噶瑪蘭 PALO CORTADO 雪莉桶,unmatched,,,
金車噶瑪蘭山川首席單一麥芽威士忌 40% 0.7L,unmatched,,,
金車噶瑪蘭珍選單一麥芽威士忌 40% 0.7L,unmatched,,,
金車噶瑪蘭珍選單一麥芽威士忌NO. 2 40% 0.7L,unmatched,,,
金車噶瑪蘭經典單一麥芽威士忌 40% 0.7L,unmatched,,,
鉑仕麥 12年 瑪薩拉紅酒桶,unmatched,,,
鉑仕麥 25年 波特桶,unmatched,,,
鉑仕麥 原創愛爾蘭威士忌,unmatched,,,
鉑仕麥 黑樽愛爾蘭威士忌,unmatched,,,
雅墨 12年,unmatched,,,
雅墨 15年 珍稀選桶系列 干型瑪莎拉桶,unmatched,,,
雅墨 15年 珍稀選桶系列 甜型瑪莎拉桶,unmatched,,,
雅墨 15年 珍稀選桶系列 紅寶石瑪莎拉桶,unmatched,,,
雅墨 18年,unmatched,,,
雅墨 20年 珍稀選桶系列 蘋果白蘭地桶,unmatched,,,
雅墨 21年,unmatched,,,
雅柏 10年,unmatched,,,
雅柏 17年 傳奇回歸 委員會獨家限定版,unmatched,,,
雅柏 19年 第七版,unmatched,,,
雅柏 19年 第三版,unmatched,,,
雅柏 19年 第二版,unmatched,,,
雅柏 19年 第五版,unmatched,,,
雅柏 19年 第六版,unmatched,,,
雅柏 19年 第四版,unmatched,,,
雅柏 25年,unmatched,,,
雅柏 5年煙燻小野獸,unmatched,,,
雅柏 8年 議論紛紛 委員會限定版,unmatched,,,
雅柏 ANOA,unmatched,,,
雅柏 EUREKA! 委員會限定版,unmatched,,,
雅柏 VINTAGE Y2K 23年,unmatched,,,
雅柏 VINTAGE Y2K 24年,unmatched,,,
雅柏 怖思議限定版,unmatched,,,
雅柏 漩渦,unmatched,,,
雅柏 煙燻宇宙 2025,unmatched,,,
雅柏 特超新星 委員會限定版,unmatched,,,
雅柏 畸形歪像限定版,unmatched,,,
雅柏 神話選輯 傳奇三部曲「貝希爾」大蛇,unmatched,,,
雅柏 神話選輯 傳奇二部曲 獨角獸,unmatched,,,
雅柏 神話選輯 傳奇首部曲 鷹身女妖限定版,unmatched,,,
雅柏 黑暗神祕之地,unmatched,,,
雙人牌 綠標蘇格蘭威士忌,unmatched,,,
響 21年,unmatched,,,
響 30年,unmatched,,,
響 大師精選 100周年,unmatched,,,
響 大師精選調和威士忌,unmatched,,,
響 櫻花 2022限定版,unmatched,,,
響 花開富貴禮盒版,unmatched,,,
響 車輪限定版,unmatched,,,
領航者 波本威士忌,unmatched,,,
馬克白A1 兇手系列 馬爾島18年,unmatched,,,
馬克白A1 女巫系列 艾雷島19年,unmatched,,,
馬克白A1 家族系列-血腥中士 布萊爾阿蘇10年,unmatched,,,
馬克白A1 家族系列-西登 阿德莫爾12年,unmatched,,,
馬克白A1 幽靈系列 坎伯斯31年,unmatched,,,
馬克白A1 珍藏系列套組,unmatched,,,
馬克白A1 貴族系列-孟提斯 班瑞克31年,unmatched,,,
馬克白A1 貴族系列-安格斯 格蘭蓋瑞31年,unmatched,,,
馬克白A1 貴族系列-麥克德夫夫人 林克伍德31年,unmatched,,,
高原騎士 12年 御馬迎春禮盒,unmatched,,,
高原騎士 12年 新包裝,unmatched,,,
高原騎士 15年,unmatched,,,
高原騎士 15年 新包裝,unmatched,,,
高原騎士 15年 限量禮盒,unmatched,,,
高原騎士 18年 御馬迎春禮盒,unmatched,,,
高原騎士 18年 新包裝,unmatched,,,
高原騎士 18年單桶 #3165,unmatched,,,
高原騎士 21年 2019限量版,unmatched,,,
高原騎士 25年,unmatched,,,
高原騎士 40年,unmatched,,,
高原騎士 NO.1+NO.2+NO.3 原酒套組,unmatched,,,
高原騎士 NO.1+NO.2+NO.3+NO.4 原酒套組,unmatched,,,
高原騎士 NO.1+NO.2+NO.3+NO.4+NO.5 原酒套組,unmatched,,,
高原騎士 原酒 NO.1,unmatched,,,
高原騎士 原酒 NO.2,unmatched,,,
高原騎士 原酒 NO.4,unmatched,,,
高原騎士 原酒 NO.5,unmatched,,,
高原騎士 黑劍,unmatched,,,
魁列奇 19年,unmatched,,,
魁列奇 21年,unmatched,,,
魁列奇 23年,unmatched,,,
魁列奇 27年法國蘇玳桶,unmatched,,,
鷹睿 10年波本威士忌,unmatched,,,
麥卡倫 12年雪莉桶 (新包裝),unmatched,,,
麥卡倫 12年雪莉雙桶 (新包裝),unmatched,,,
麥卡倫 15年雪莉雙桶 (新包裝),unmatched,,,
麥卡倫 18年雪莉桶 (2024年),unmatched,,,
麥卡倫 18年雪莉桶 (2025年),unmatched,,,
麥卡倫 18年雪莉雙桶 (2023年),unmatched,,,
麥卡倫 18年雪莉雙桶 (2024年),unmatched,,,
麥卡倫 200週年限定「時空旅行系列－大師工藝」,unmatched,,,
麥卡倫 25年雪莉桶 (2021年),unmatched,,,
麥卡倫 25年雪莉桶 (2022年),unmatched,,,
麥卡倫 30年雪莉桶 (2018年),unmatched,,,
麥卡倫 30年雪莉桶 (2021年),unmatched,,,
麥卡倫 30年雪莉桶 (2022年),unmatched,,,
麥卡倫 30年雪莉雙桶 (2021年),unmatched,,,
麥卡倫 30年雪莉雙桶 (2022年),unmatched,,,
麥卡倫 CLASSIC CUT 2021,unmatched,,,
麥卡倫 CLASSIC CUT 2022,unmatched,,,
麥卡倫 CLASSIC CUT 2022-2024 限量套組,unmatched,,,
麥卡倫 CLASSIC CUT 2023,unmatched,,,
麥卡倫 CLASSIC CUT 2025,unmatched,,,
麥卡倫 CLASSIC CUT系列限量套組,unmatched,,,
麥卡倫 HARMONY系列 紫月橡木,unmatched,,,
麥卡倫 M BLACK 2022,unmatched,,,
麥卡倫 SIR PETER BLAKE 限量版,unmatched,,,
麥卡倫 可可協奏曲,unmatched,,,
麥卡倫 太陽橡木,unmatched,,,
麥卡倫 奢想 2020,unmatched,,,
麥卡倫 奢想 2021,unmatched,,,
麥卡倫 奢想 2022,unmatched,,,
麥卡倫 奢想 2023,unmatched,,,
麥卡倫 春宴 2023,unmatched,,,
麥卡倫 春宴 2024,unmatched,,,
麥卡倫 湛藍,unmatched,,,
麥卡倫 精萃世界 墨西哥,unmatched,,,
麥卡倫 精萃世界 香港,unmatched,,,
麥卡倫 絢儷系列 NO.6,unmatched,,,
麥卡倫 絢儷系列M 2020,unmatched,,,
麥卡倫 絢儷系列M 2022,unmatched,,,
麥卡倫 藝術即繁花,unmatched,,,
麥卡倫 詹姆士龐德60週年限量版 DECADE I,unmatched,,,
麥卡倫 詹姆士龐德60週年限量版 DECADE IV,unmatched,,,
麥卡倫 詹姆士龐德60週年限量版 DECADE VI,unmatched,,,
麥卡倫 酒莊珍藏,unmatched,,,
麥卡倫 阿拉比卡之旅,unmatched,,,
麥卡倫 鳳凰蜜蘭香茶韻,unmatched,,,
麥卡倫 黃金麥穗,unmatched,,,
麥卡倫12年雪莉桶單一純麥威士忌 40% 0.7L,unmatched,,,
麥卡倫18年SO單一純麥蘇格蘭威士忌 43% 0.7L,unmatched,,,
麥卡倫25年單一純麥蘇格蘭威士忌 43% 0.7L,unmatched,,,
麥卡倫Harmony Collection 阿拉比卡之旅 單一麥芽威士忌 44% 6X0.7L,unmatched,,,
麥卡倫雙桶12年單一麥芽蘇格蘭威士忌 40% 0.7L,unmatched,,,
齊侯門 100%艾拉 11年雪莉桶,unmatched,,,
齊侯門 100%艾拉 第15版,unmatched,,,
齊侯門 PX雪莉桶 2023版,unmatched,,,
齊侯門 SANAIG,unmatched,,,
齊侯門 VINTAGE 2010,unmatched,,,
齊侯門 五聖獸-玄武 單桶原酒2012#264,unmatched,,,
齊侯門 五聖獸-白虎 單桶原酒2013#852,unmatched,,,
齊侯門 五聖獸-青龍 單桶原酒2013#673,unmatched,,,
齊侯門 原桶強度波本桶2011#465,unmatched,,,
齊侯門 台灣限定單桶 第三批次,unmatched,,,
齊侯門 單桶原酒 2013#343,unmatched,,,
齊侯門 單桶原酒 2015#321,unmatched,,,
齊侯門 塞內桶裝強度原酒,unmatched,,,
齊侯門 馬齊爾灣,unmatched,,,
齊侯門 馬齊爾灣 桶裝強度原酒 2025,unmatched,,,
齊克倫 12年,unmatched,,,
齊克倫 16年,unmatched,,,
齊克倫 16年 2025版,unmatched,,,
齊克倫 重泥煤原酒系列 Batch 11,unmatched,,,
齊克倫 重泥煤原酒系列 Batch 12,unmatched,,,
齊克倫 限量發行原酒系列 8年波本桶原酒,unmatched,,,
齊克倫 限量發行原酒系列 8年雪莉桶原酒,unmatched,,,
가쿠빈 700ml,matched,w083,산토리 가쿠빈,rule
가쿠빈 700ml 두 개입 메가잔 패키지,matched,w083,산토리 가쿠빈,rule
골든 블루 사피루스,matched,w064,골든블루 사피루스,rule
골든 블루 사피루스 450ml,matched,w064,골든블루 사피루스,rule
골든블루 다이아몬드,matched,w063,골든블루 다이아몬드,rule
골든블루 사파이러스,matched,w064,골든블루 사피루스,rule
골든블루 사피루스,matched,w064,골든블루 사피루스,rule
골든블루 사피루스 450ml,matched,w064,골든블루 사피루스,rule
그란츠 트리플 우드 700ml,unmatched,,,
글랜 글라사 샌드엔드,unmatched,,,
글랜고인 18년 700ml,unmatched,,,
글랜고인 CS 배치 11,matched,w028,글렌고인 캐스크 스트렝스 배치171,rule
글랜그란트 12년 700ml,matched,w013,글렌그란트 12년,rule
글랜그란트 15년 700ml,matched,w014,글렌그란트 15년,rule
글랜그란트 아보랄리스 700ml,matched,w120,글렌그란트 아보랄리스,rule
글랜드러 오드더 엠버스,matched,w086,글렌드로낙 오드 투 더 엠버스,rule
글랜드로 12년 700ml,matched,w018,글렌드로낙 12년,rule
글랜드로 오드 to투더 엠버스 700ml,matched,w018,글렌드로낙 12년,rule
글랜드로 오드투더 다크 700ml,matched,w018,글렌드로낙 12년,rule
글랜드로 오드투더 밸리 700ml,matched,w018,글렌드로낙 12년,rule
글랜드로 오드트 더더밸리,matched,w018,글렌드로낙 12년,rule
글랜드로나 12년 700ml,matched,w018,글렌드로낙 12년,rule
글랜란트 12년,matched,w013,글렌그란트 12년,rule
글랜란트 15년,matched,w014,글렌그란트 15년,rule
글랜립의 15년,matched,w002,글렌리벳 15년,rule
글랜립의 17년 스몰 배치 2,matched,w003,글렌리벳 17년 스몰배치,rule
글랜립의 19년 스몰 배치,matched,w004,글렌리벳 19년 스몰배치,rule
글랜킨치 12년,unmatched,,,
글랜파 클라스 12년 700ml,unmatched,,,
글랜피딕 12년,matched,w005,글렌피딕 12년,rule
글랜피딕 14년,matched,w006,글렌피딕 14년 버번배럴,rule
글램 모렌지 D 오리지널 12년 700ml,matched,w020,글렌모렌지 12년,rule
글램피닉 15년,matched,w007,글렌피딕 15년,rule
글랭글라사 포트소이,unmatched,,,
글렌고인 미니어처 세트,unmatched,,,
글렌그란트 12년,matched,w013,글렌그란트 12년,rule
글렌그란트 12년 700ml,matched,w013,글렌그란트 12년,rule
글렌그란트 15년,matched,w014,글렌그란트 15년,rule
글렌그란트 15년 700ml,matched,w014,글렌그란트 15년,rule
글렌그란트 익스플로레이션 No.1 700ml,matched,w015,글렌그란트 익스플로레이션 No.1,rule
글렌글라사 샌드엔드 700ml,matched,w029,글렌글라사 샌드엔드,rule
글렌글라사 포트소이 700ml,matched,w030,글렌글라사 포트소이,rule
글렌드로(?) 오드 투 더 다크 700ml,matched,w087,글렌드로낙 오드 투 더 다크,rule
글렌드로(?) 오드 투 더 밸리 700ml,matched,w085,글렌드로낙 오드 투 더 밸리,rule
글렌드로(?) 오드 투 더 엠버스 700ml,matched,w086,글렌드로낙 오드 투 더 엠버스,rule
글렌드로낙 12년,matched,w018,글렌드로낙 12년,rule
글렌드로낙 12년 1L,matched,w018,글렌드로낙 12년,rule
글렌드로낙 12년 700ml,matched,w018,글렌드로낙 12년,rule
글렌드로낙 오드 투 더 다크 700ml,matched,w018,글렌드로낙 12년,rule
글렌드로낙 오드 투 더 엠버스 700ml,matched,w018,글렌드로낙 12년,rule
글렌라사 샌드엔드,matched,w029,글렌글라사 샌드엔드,rule
글렌라사 포트소이,matched,w030,글렌글라사 포트소이,rule
글렌라키 10년 루비 포트 700ml,matched,w096,글렌알라키 10년 루비 포트,rule
글렌리벳 12년,matched,w001,글렌리벳 12년,rule
글렌리벳 12년 1L,matched,w001,글렌리벳 12년,rule
글렌리벳 15년,matched,w002,글렌리벳 15년,rule
글렌리벳 15년 700ml,matched,w002,글렌리벳 15년,rule
글렌리벳 17년 스몰 배치 2,matched,w003,글렌리벳 17년 스몰배치,rule
글렌리벳 17년 스몰 배치 2 700ml,matched,w003,글렌리벳 17년 스몰배치,rule
글렌리벳 17년 스몰배치,matched,w003,글렌리벳 17년 스몰배치,rule
글렌리벳 19년 스몰 배치 2,matched,w004,글렌리벳 19년 스몰배치,rule
글렌리벳 19년 스몰 배치 2 700ml,matched,w004,글렌리벳 19년 스몰배치,rule
글렌리벳 19년 스몰배치,matched,w004,글렌리벳 19년 스몰배치,rule
글렌리벳 파운더스 리저브 700ml,unmatched,,,
글렌모렌지 12년,matched,w020,글렌모렌지 12년,rule
