goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
111038000030,페이머스 그라우스 쉐리 캐스크 1L,발베니,1000,28.0,16.8,40.0,USD,24210,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000031,잭다니엘 본디드 1000ml,잭다니엘,1000,48.0,26.4,45.0,USD,38045,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117438000002,컴파스 박스 트래블링 서커스 700ml,컴파스 박스,700,183.0,100.65,45.0,USD,145046,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106778000010,베이커스 7년 버번 750ml,짐빔,750,90.0,45.0,50.0,USD,64849,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000049,조니워커 레드 라벨 1000ml,조니워커,1000,29.0,15.95,45.0,USD,22985,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117108000002,제임슨 1000ml,제임슨,1000,39.0,25.39,35.0,USD,36589,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117418000001,포로지스 켄터키 스트레이트 버번 1000ml,포로지스 버번,1000,39.0,23.4,40.0,USD,33721,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000024,보모어 11년 700ml,보모어,700,55.0,29.26,47.0,USD,42166,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000028,러셀 리저브 라이 6년 750ml,와일드터키,750,58.0,31.9,45.0,USD,45971,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106777200007,짐빔 싱글배럴 750ml,짐빔,750,47.0,23.5,50.0,USD,33865,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000073,스터닝 스모크 700ml,스터닝,700,185.0,74.0,60.0,USD,106641,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000025,맥캘란 올로로소 쉐리 1997 700ml,사마롤리,700,11754.0,8227.8,30.0,USD,11857082,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
116318000024,핸드 배럴  스몰 배치 750ml,핸드배럴,750,109.0,59.95,45.0,USD,86393,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000013,사마롤리 어프렌티스 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,197718,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102488000015,더 디콘 1000ml,발렌타인,1000,49.0,28.4,42.0,USD,40927,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000037,더 글렌그란트 오로라 1000ml,더 글렌그란트,1000,59.0,37.61,36.0,USD,54199,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000032,잭다니엘 본디드 라이 1000ml,잭다니엘,1000,48.0,26.4,45.0,USD,38045,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117938000005,발블레어 17년 700ml,발블레어,700,178.0,98.43,45.0,USD,141847,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117928000004,탐두 콰트로 레세르바 700ml,탐두,700,97.0,51.7,47.0,USD,74504,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106988000012,라프로익 포트우드 2023 700ml,라프로익,700,176.0,96.8,45.0,USD,139498,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102408000021,글렌모렌지 12년 어코드 1000ml,글렌모렌지,1000,77.0,57.75,25.0,USD,83223,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000010,글렌글라사 12년 700ml,글렌글라사,700,63.0,32.22,49.0,USD,46432,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106757200020,틸링 싱글 그레인 1000ml,듀어스,1000,73.0,33.73,54.0,USD,48608,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106828000001,캐퍼도닉 18년 피티드 700ml,시크릿 스페이사이드,700,130.0,78.26,40.0,USD,112780,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110738000022,주라 아일랜더스 익스프레션 3 1000ml,주라,1000,69.0,33.12,52.0,USD,47729,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000034,달위니 윈터 골드 700ml,달위니,700,103.0,56.65,45.0,USD,81638,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000028,웰러 스페셜 리저브 750ml,버팔로 트레이스,750,96.0,66.05,31.0,USD,95184,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111188000037,헤븐힐 바틀드 인 본드 7년 750ml,헤븐힐디스틸러리,750,314.0,219.8,30.0,USD,316753,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117938000002,올드풀티니 16년 700ml,올드풀티니,700,120.0,67.2,44.0,USD,96841,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106778000005,바질 헤이든 700ml,짐빔,700,58.0,29.0,50.0,USD,41791,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110798000004,쉐리 캐스크 10년 1000ml,부쉬밀,1000,70.0,35.04,50.0,USD,50496,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000024,와일드터키101 라이 1000ml,와일드터키,1000,46.0,23.92,48.0,USD,34471,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106828000017,더 글렌리벳 그라운드브레이커스 700ml,더 글렌리벳,700,100.0,70.0,30.0,USD,100877,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000037,싱글톤 가든스 오브 어번던스 - 이그저틱 스파이스 그로브 1000ml,싱글톤,1000,180.0,95.4,47.0,USD,137480,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117108000006,레드브레스트 15년 700ml,제임슨,700,102.0,71.4,30.0,USD,102894,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117148000027,블라드녹 싱글캐스크 2008 버번 배럴 700ml,블라드녹,700,299.0,239.2,20.0,USD,344711,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
116318000025,베리 올드 세인트 닉 썸머 라이 750ml,베리 올드 세인트닉,750,370.0,203.5,45.0,USD,293263,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000001,벤리악 쿼터캐스크 피티드 1000ml,벤리악,1000,70.0,33.27,52.0,USD,47945,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111038000029,페이머스 그라우스 1L,발베니,1000,25.0,15.0,40.0,USD,21616,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102428000002,시바스리갈 13년 셰리 캐스크 1000ml,시바스리갈,1000,58.0,40.6,30.0,USD,58508,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106847200020,하일랜드파크 베어 1000ml,하일랜드 파크,1000,63.0,31.45,50.0,USD,45322,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106778000016,메이커스 마크 홀리데이 에디션 1000ml,메이커스 마크,1000,56.0,28.03,50.0,USD,40394,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000033,블랙 니카 스페셜 720ml,니카,720,31.0,18.6,40.0,USD,26804,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102408000024,아드벡 스모크트레일즈 배치3 1000ml,아드벡,1000,90.0,72.0,20.0,USD,103759,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110798000005,오리지널 아이리쉬 위스키 1000ml,부쉬밀,1000,30.0,16.5,45.0,USD,23778,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000032,클라이넬리시 14년 700ml,탈리스커,700,120.0,62.64,48.0,USD,90270,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000013,보모어 24년 프랭크 콰이어틀리 4 700ml,보모어,700,510.0,321.3,37.0,USD,463025,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000031,니카 세션 700ml,니카,700,77.0,46.2,40.0,USD,66578,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110798000002,버번 캐스크 15년 700ml,부쉬밀,700,90.0,54.0,40.0,USD,77819,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102488000006,발렌타인 23년 골든아워 에디션 700ml,발렌타인,700,279.0,195.3,30.0,USD,281446,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000029,잭다니엘 싱글배럴 셀렉트 바이더배럴 위대한 유산 700ml,잭다니엘,700,68.0,39.44,42.0,USD,56836,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000006,마르스 몰티지 코스모 700ml,마르스위스키,700,138.0,75.9,45.0,USD,109379,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111188000061,에반 윌리엄스 애플 750ml,에반 윌리엄스,750,21.0,11.55,45.0,USD,16644,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115968000021,링크우드 1997 18년 700ml,동방명,700,389.0,272.3,30.0,USD,392411,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115968000011,링크우드 1989 25년 700ml,동방명,700,690.0,483.0,30.0,USD,696051,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115968000012,인버고든 1984 31년 700ml,동방명,700,570.0,399.0,30.0,USD,574998,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106828000023,더 글렌리벳 트리플 캐스크 머추어드 1000ml,더 글렌리벳,1000,65.0,35.95,45.0,USD,51807,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000011,더 글렌그란트 18년 1000ml,더 글렌그란트,1000,192.0,163.2,15.0,USD,235187,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
274198000018,기원 달 기프트팩 700ml,기원 위스키,700,67.0,46.9,30.0,USD,67587,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000080,글렌알라키 8년 700ml,글렌알라키,700,91.0,45.05,51.0,USD,64921,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102478000010,람베이 위스키 스몰 배치 블렌드 700ml,까뮤,700,47.0,22.56,52.0,USD,32511,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000004,1792 스몰배치 버번 750ml,버팔로 트레이스,750,47.0,26.32,44.0,USD,37929,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102427200009,시바스리갈 15년 1000ml,시바스리갈,1000,82.0,57.4,30.0,USD,82719,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200018,달모어 컨스텔레이션 1969 캐스트 14 700ml,달모어,700,38112.0,36206.4,5.0,USD,52177043,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117148000002,블라드녹 14년 올로로소 셰리 700ml,블라드녹,700,210.0,109.62,48.0,USD,157973,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106777200006,캐나디언 클럽 12년 1000ml,캐나디언 클럽,1000,47.0,23.5,50.0,USD,33865,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000026,카루이자와 700ml,사마롤리,700,37256.0,26079.2,30.0,USD,37582735,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000002,벤리악 쿼터캐스크 클래식 1000ml,벤리악,1000,70.0,33.27,52.0,USD,47945,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117438000004,컴파스 박스 피트 몬스터 700ml,컴파스 박스,700,77.0,39.27,49.0,USD,56592,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200016,주라 더 베이 1000ml,주라,1000,85.0,38.25,55.0,USD,55122,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000082,미클토어 쉐리 원 싱글몰트 위스키 700ml,미클토어,700,91.0,45.5,50.0,USD,65570,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111038000013,와일드무어40 블랙마운틴 700ml,발베니,700,900.0,604.8,33.0,USD,871577,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000065,로즈빌유니언 마스터 크래프티드 라이 750ml,로즈빌 유니언,750,100.0,48.0,52.0,USD,69172,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106758000028,듀어스 더블더블 26년 500ml,듀어스,500,239.0,124.88,48.0,USD,179964,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000007,파이어볼 시나몬 1000ml,버팔로 트레이스,1000,21.0,11.76,44.0,USD,16947,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110738000007,주라 아일랜더스 익스프레션 2 1000ml,주라,1000,69.0,31.05,55.0,USD,44746,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115388000004,더 와이즈맨 스트레이트 버번 위스키 700ml,켄터키 아울,700,71.0,33.02,54.0,USD,47585,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200012,주라 더 사운드 1000ml,주라,1000,65.0,29.25,55.0,USD,42152,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000017,1792 싱글배럴 750ml,버팔로 트레이스,750,80.0,48.0,40.0,USD,69172,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000015,오켄토션 24년 700ml,오켄토션,700,276.0,147.38,47.0,USD,212389,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000001,사제락 라이 6년 750ml,버팔로 트레이스,750,46.0,23.96,48.0,USD,34528,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102427200004,시바스리갈 25년 700ml,시바스리갈,700,389.0,291.75,25.0,USD,420440,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106778000012,리젠트 버번 700ml,짐빔,700,70.0,35.0,50.0,USD,50438,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115378000011,서던컴포트블랙 1000ml,버팔로 트레이스,1000,24.0,13.44,44.0,USD,19368,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115968000010,부나하벤 1991 25년 700ml,동방명,700,775.0,658.75,15.0,USD,949324,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111188000062,에반 윌리엄스 허니 750ml,에반 윌리엄스,750,21.0,11.55,45.0,USD,16644,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106828000003,캐퍼도닉 21년 700ml,시크릿 스페이사이드,700,250.0,150.5,40.0,USD,216885,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
116318000021,베리 올드 세인트 닉 윈터 라이 750ml,베리 올드 세인트닉,750,375.0,206.25,45.0,USD,297226,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200001,달모어 퀸텐센스 700ml,달모어,700,1640.0,1558.0,5.0,USD,2245233,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115408000004,글랜카담 13년 700ml,글렌카담,700,95.0,56.53,41.0,USD,81465,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
111188000031,라세니 스몰 배치 750ml,헤븐힐디스틸러리,750,41.0,19.68,52.0,USD,28360,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200015,주라 더 팹스 700ml,주라,700,132.0,59.4,55.0,USD,85601,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000036,싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,1000,68.0,36.04,47.0,USD,51937,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102488000007,발렌타인 10년 1000ml,발렌타인,1000,44.0,30.8,30.0,USD,44385,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000041,웨인 그레츠키 메이플 캐스크 1000ml,웨인그레츠키,1000,41.0,22.55,45.0,USD,32496,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110738000040,달모어 포트폴리오 시리즈2 2007 700ml,달모어,700,930.0,883.5,5.0,USD,1273211,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115348000044,바즈타운 켄터키 스트레이트 버번 750ml,바즈타운,750,55.0,41.25,25.0,USD,59445,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000002,오켄토션 아메리칸 오크 1000ml,오켄토션,1000,59.0,28.03,53.0,USD,40394,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117218000009,스텔럼 라이750ml,배럴크래프트스피릿,750,99.0,59.4,40.0,USD,85601,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110738000033,패터캐른 25년 700ml,패터캐른,700,499.0,299.4,40.0,USD,431465,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000037,엘리먼츠오브아일라 캐스크 에디션 700ml,엘리먼츠 오브 아일라,700,79.0,35.55,55.0,USD,51231,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000014,보모어 34년 프랭크 콰이어틀리 4 700ml,보모어,700,3800.0,2470.0,35.0,USD,3559517,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000023,보모어 쉐리 1995 700ml,사마롤리,700,3500.0,2450.0,30.0,USD,3530695,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000006,와일드터키 아메리칸 허니 1000ml,와일드터키,1000,36.0,21.6,40.0,USD,31127,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000061,레벨 100 프루프 버번 750ml,레벨,750,46.0,24.84,46.0,USD,35796,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115338000038,더 글렌그란트 13년 1000ml,더 글렌그란트,1000,80.0,60.0,25.0,USD,86466,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000017,알타바인 2009 700ml,사마롤리,700,470.0,329.0,30.0,USD,474121,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000010,보모어 30년 700ml,보모어,700,3115.0,1713.25,45.0,USD,2468964,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000047,화이트헤더 21년 700ml,화이트헤더,700,278.0,166.8,40.0,USD,240375,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000006,보모어 36년 프랭크 콰이어틀리 700ml,보모어,700,4000.0,2400.0,40.0,USD,3458640,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000040,웨인 그레츠키 솔티드 카라멜 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,25363,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000028,글렌알라키 7년 헝가리안 오크 피니쉬 싱글몰트 700ml,글렌알라키,700,157.0,78.5,50.0,USD,113126,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000043,웨인 그레츠키 캐내디안 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,25363,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000021,쿨일라 PX 쉐리 2007 700ml,사마롤리,700,890.0,623.0,30.0,USD,897805,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000005,라프로익 매그니피코 1997 700ml,사마롤리,700,5754.0,4027.8,30.0,USD,5804462,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115968000024,블렌디드 몰트 스카치 700ml,동방명,700,278.0,194.6,30.0,USD,280438,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117218000012,배럴위스키 프라이빗 릴리스 마데이라(광주에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,151315,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
116708000001,더 라스트 드롭 48년 700ml,더 라스트 드롭,700,3417.0,2221.05,35.0,USD,3200755,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000044,웨인 그레츠키 메이플 크림 750ml,웨인그레츠키,750,32.0,17.6,45.0,USD,25363,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110737200011,달모어 40년 700ml,달모어,700,15200.0,14440.0,5.0,USD,20809484,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115388000003,더 와이즈맨 라이 버번 위스키 700ml,켄터키 아울,700,71.0,33.02,54.0,USD,47585,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000035,쿠라요시 12년 700ml,마츠이,700,187.0,112.85,40.0,USD,162628,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
110798000003,블랙부쉬 80/20PX 1000ml,부쉬밀,1000,50.0,25.03,50.0,USD,36070,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114698000014,글렌파클라스 더 패밀리 캐스크 1996 700ml,글렌파클라스,700,989.0,692.3,30.0,USD,997673,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102448000001,탈리스커 서지 700ml,탈리스커,700,123.0,64.21,48.0,USD,92533,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114698000012,글렌파클라스 더 패밀리 캐스크 1994 700ml,글렌파클라스,700,1210.0,847.0,30.0,USD,1220611,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000008,오켄토션 다크오크 CNY 1000ml,오켄토션,1000,77.0,36.58,53.0,USD,52715,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114698000013,글렌파클라스 더 패밀리 캐스크 1995 700ml,글렌파클라스,700,1153.0,807.1,30.0,USD,1163111,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000027,니카 테일러드 700ml,니카,700,135.0,81.0,40.0,USD,116729,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000045,맥네어스 자메이카 럼 언피티드 700ml,맥네어스 익스플로레이션 럼,700,89.0,44.5,50.0,USD,64128,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117148000014,캐스크 오브 린도어스 셰리 벗 II 700ml,린도어스,700,80.0,44.8,44.0,USD,64561,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
116188000004,레드우드 엠파이어 위스키 버번 파이프 드림 750ml,레드우드 엠파이어,750,95.0,52.25,45.0,USD,75297,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114698000030,글렌파클라스 40년 700ml,글렌파클라스,700,2499.0,1674.33,33.0,USD,2412876,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000069,밀크앤허니 에이펙스 알바 캐스크 700ml,밀크앤허니,700,196.0,88.2,55.0,USD,127105,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000068,밀크앤허니 에이펙스 데킬라 캐스크 700ml,밀크앤허니,700,196.0,88.2,55.0,USD,127105,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106938000003,오켄토션 블러드 오크 1000ml,오켄토션,1000,107.0,50.83,53.0,USD,73251,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117108000010,레드브레스트 12년 700ml,제임슨,700,64.0,44.8,30.0,USD,64561,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114688000043,맥네어스 럼릭 21년 700ml,맥네어스 럼릭,700,317.0,190.2,40.0,USD,274097,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
114698000011,글렌파클라스 더 패밀리 캐스크 1993 700ml,글렌파클라스,700,1323.0,926.1,30.0,USD,1334602,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
115958000014,사마롤리 아데니슬 2023 에디션 700ml,사마롤리,700,196.0,137.2,30.0,USD,197718,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117148000013,블라드녹 알린타 리저브 700ml,블라드녹,700,195.0,117.0,40.0,USD,168608,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106828000005,롱몬23년 700ml,시크릿 스페이사이드,700,290.0,203.0,30.0,USD,292543,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000001,쿠라 12년 700ml,쿠라,700,255.0,140.25,45.0,USD,202114,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
102418000012,벤리악 포티 옥타브 40년 700ml,벤리악,700,4900.0,3675.0,25.0,USD,5296042,,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
106768000032,슈퍼 니카 700ml,니카,700,68.0,40.8,40.0,USD,58796,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
117148000004,블라드녹 알린타 700ml,블라드녹,700,130.0,78.0,40.0,USD,112405,liquor,주류/위스키,True,1441.1,신세계(SSG)면세,2026-08-01T22:45:14Z
