prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20001043679,20001437404,웰러 CYPB 750ml,버팔로 트레이스,750,299.0,299.0,0.0,USD,442789,주류/위스키/블렌디드,True,2026-07-24T00:15:27Z
20001049628,20001448515,1792 15년 1000ml,버팔로 트레이스,1000,250.0,250.0,0.0,USD,370225,주류/위스키/블렌디드,True,2026-07-24T00:15:27Z
20000841995,20001086025,우드포드리저브 더블오크 1000ml,우드포드 리저브,1000,75.0,44.55,41.0,USD,65974,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000842019,20001086052,잭다니엘 블랙 1000ml,잭다니엘,1000,35.0,18.58,47.0,USD,27515,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000917071,20001209177,노아스밀  750ml,노아스밀,750,117.0,66.69,43.0,USD,98761,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000914684,20001205190,와일드터키 레어브리드 1000ml,와일드터키,1000,63.0,56.7,10.0,USD,83967,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000842029,20001086062,잭다니엘 허니 1000ml,잭다니엘,1000,35.0,19.53,44.0,USD,28922,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000841977,20001085987,우드포드리저브 1000ml,우드포드 리저브,1000,50.0,45.0,10.0,USD,66641,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000937248,20001240013,와일드터키 켄터키 스피릿 1000ml,와일드터키,1000,74.0,33.96,54.0,USD,50291,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000921340,20001215153,이글레어 10년 700ml,버팔로 트레이스,700,58.0,31.84,45.0,USD,47152,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000842045,20001086082,잭다니엘 애플 1000ml,잭다니엘,1000,35.0,21.1,40.0,USD,31247,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000840572,20001083936,와일드터키 101 1000ml,와일드터키,1000,48.0,43.2,10.0,USD,63975,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000891994,20001164848,와일드터키 롱브랜치 1000ml,와일드터키,1000,58.0,27.66,52.0,USD,40962,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000891990,20001164835,와일드터키 아메리칸 허니 1000ml,와일드터키,1000,36.0,13.28,63.0,USD,19666,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001048428,20001446363,잭다니엘 시나트라 1000ml,잭다니엘,1000,170.0,81.6,52.0,USD,120841,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000842024,20001086057,잭다니엘 젠틀맨잭 1000ml,잭다니엘,1000,46.0,25.25,45.0,USD,37393,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000840674,20001084064,제임슨 오리지널 아이리시 위스키 아일랜드 1000ml,제임슨,1000,39.0,28.08,28.0,USD,41584,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001048342,20001446178,은하철도999 하록선장 500ml,크래프트브로스,500,65.0,38.35,41.0,USD,56793,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001045027,20001440171,짐빔 블랙 7년 1000ml,짐 빔,1000,39.0,18.52,53.0,USD,27426,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000919210,20001212158,베리올드세인트닉 윈터라이 750ml,베리 올드 세인트 닉,750,375.0,171.0,54.0,USD,253234,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000864953,20001123291,켄터키 아울 더 와이즈맨 스트레이트 라이 버번 위스키 700ml,켄터키 아울,700,65.0,21.84,66.0,USD,32343,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000842041,20001086075,잭다니엘 싱글배럴 700ml,잭다니엘,700,68.0,34.27,50.0,USD,50750,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001029558,20001407890,잭다니엘 라이 1000ml,잭다니엘,1000,40.0,17.6,56.0,USD,26064,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000841994,20001086024,우드포드리저브 더비 1000ml,우드포드 리저브,1000,60.0,35.64,41.0,USD,52779,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001005173,20001363875,크래프트브로스 제기 이파뉴본 화심 500ml,크래프트브로스,500,113.0,66.67,41.0,USD,98732,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000881455,20001149022,사가모어 스피릿 캐스크 스트랭스 위스키 750ml,사가모어 스피릿,750,95.0,41.04,57.0,USD,60776,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000881453,20001149020,사가모어 스피릿 더블 오크 위스키 750ml,사가모어 스피릿,750,85.0,36.72,57.0,USD,54379,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000864934,20001123223,켄터키 아울 더 와이즈맨 스트레이트 버번 위스키 700ml,켄터키 아울,700,65.0,20.8,68.0,USD,30803,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001029023,20001406566,크래프트브로스 제기 사부로마루 500ml,크래프트브로스,500,119.0,70.21,41.0,USD,103974,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001019600,20001389631,크래프트브로스 은하철도999 50 500ml,크래프트브로스,500,65.0,38.35,41.0,USD,56793,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000996828,20001347550,레드브레스트 18년 아이리쉬 위스키 700ml,레드브레스트,700,200.0,140.4,30.0,USD,207918,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000975606,20001309307,쿠지라 류쿠 10년 700ml,쿠지라,700,145.0,75.69,48.0,USD,112089,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000874727,20001139308,타운브랜치 트루 캐스크 켄터키 스트레이트 버번 위스키 750ml,타운브랜치,750,67.0,30.75,54.0,USD,45538,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000867839,20001127640,스팀쉽 럼 캐스크 700ml,스팀쉽,700,187.0,67.32,64.0,USD,99694,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001008139,20001369892,크래프트브로스 제기 하이코스트 500ml,크래프트브로스,500,119.0,70.21,41.0,USD,103974,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000996824,20001347545,레드브레스트 15년 아이리쉬 위스키 700ml,레드브레스트,700,102.0,71.6,30.0,USD,106032,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000929385,20001226651,틸링 싱글 그레인 1000ml,틸링,1000,73.0,62.05,15.0,USD,91890,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000894189,20001168622,레벨 스트레이트 라이 750ml,레벨,750,46.0,20.28,56.0,USD,30033,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000867833,20001127632,식스 아일리스 보야져 1000ml,식스 아일리스,1000,92.0,31.46,66.0,USD,46589,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001048341,20001446177,은하철도999 에메랄다스 500ml,크래프트브로스,500,65.0,38.35,41.0,USD,56793,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000940295,20001246265,리카 1000ml,제임슨,1000,22.0,15.84,28.0,USD,23457,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000929387,20001226653,틸링 스몰배치 1000ml,틸링,1000,58.0,40.42,30.0,USD,59858,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000921334,20001215128,사제락 라이 750ml,버팔로 트레이스,750,46.0,25.25,45.0,USD,37393,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000895215,20001170815,헤븐스 도어 스트레이트 라이 위스키 750ml,헤븐스도어,750,80.0,35.28,56.0,USD,52246,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000895199,20001170790,헤븐스 도어 스트레이트 버번 위스키 750ml,헤븐스도어,750,60.0,26.46,56.0,USD,39185,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000894165,20001168598,조지레무스 리필리저브 배치7 750ml,조지레무스,750,260.0,119.34,54.0,USD,176731,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000881451,20001149018,사가모어 스피릿 라이 위스키 750ml,사가모어 스피릿,750,65.0,28.08,57.0,USD,41584,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001048346,20001446182,이파 김포포 500ml,크래프트브로스,500,105.0,61.95,41.0,USD,91742,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001048344,20001446180,이파 김포김 500ml,크래프트브로스,500,105.0,61.95,41.0,USD,91742,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001019605,20001389642,크래프트브로스 은하철도999 52 500ml,크래프트브로스,500,65.0,38.35,41.0,USD,56793,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001014411,20001381325,와일드터키 마스터스 킵 트라이엄프 750ml,와일드터키,750,175.0,166.25,5.0,USD,246200,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20001001285,20001356670,"웰러SR, 버팔로 트레이스 듀오팩 750ml",버팔로 트레이스,750,74.0,41.29,44.0,USD,61146,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000996821,20001347542,레드브레스트 12년 아이리쉬 위스키 700ml,레드브레스트,700,64.0,44.92,30.0,USD,66522,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000975608,20001309309,쿠지라 류쿠 INARI 700ml,쿠지라,700,59.0,59.0,0.0,USD,87373,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000975607,20001309308,쿠지라 류쿠 15년 700ml,쿠지라,700,231.0,231.0,0.0,USD,342087,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000903414,20001185630,리젠트 버번 700ml,짐 빔,700,70.0,33.25,53.0,USD,49240,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000894185,20001168618,레벨 럭스로우 포그레인 더블배럴 750ml,레벨,750,198.0,89.1,55.0,USD,131948,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000894180,20001168613,레벨 버번 까베르네소비뇽 피니쉬 700ml,레벨,700,67.0,30.15,55.0,USD,44649,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000894073,20001168489,로즈빌 유니언 마스터 크래프트 라이 750ml,로즈빌유니언,750,100.0,42.3,58.0,USD,62642,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000885323,20001154906,큐로 몰트 500ml,큐로,500,119.0,52.36,56.0,USD,77540,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
20000895212,20001170811,헤븐스 도어 더블 배럴 위스키 750ml,헤븐스도어,750,60.0,26.46,56.0,USD,39185,주류/위스키/기타 위스키,True,2026-07-24T00:15:27Z
