prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20000998800,20001351386,산토리 토키 블랙 1000ml,산토리,1000,55.0,29.7,46.0,USD,45863,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000995893,20001345810,잭다니엘 본디드 1000ml,잭다니엘,1000,48.0,28.27,41.0,USD,43655,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000993969,20001342680,골든블루 다이아몬드 450ml,골든블루,450,29.0,26.1,10.0,USD,40304,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000993968,20001342679,골든블루 서미트 450ml,골든블루,450,53.0,47.7,10.0,USD,73658,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000991267,20001338629,더 디콘 1000ml,더 디콘,1000,49.0,34.39,30.0,USD,53105,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000989261,20001335266,로얄살루트 찰스 3세 대관식 에디션 700ml,로얄살루트,700,25375.0,17813.25,30.0,USD,27507221,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000984079,20001326418,맥네어스 럼릭 21년 700ml,맥네어스 럼 릭,700,317.0,119.19,62.0,USD,184053,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000945248,20001255155,부쉬밀 블랙부쉬 80/20PX 1000ml,부쉬밀,1000,50.0,27.9,44.0,USD,43083,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000894107,20001241456,화이트헤더 21년 700ml,화이트헤더,700,278.0,127.6,54.0,USD,197040,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000937242,20001240007,람베이 스몰 배치 블렌드 700ml,람베이,700,47.0,20.53,56.0,USD,31702,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000919212,20001212160,듀어스 더블더블 36년 500ml,듀어스,500,1800.0,1254.6,30.0,USD,1937353,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000899130,20001177905,듀어스 더블더블 20년 500ml,듀어스,500,133.0,65.56,51.0,USD,101238,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000893297,20001167004,아일레이 미스트 10년 700ml,아일레이 미스트,700,65.0,29.25,55.0,USD,45168,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000878023,20001144663,더 브루디 헨 블렌디드 스카치 위스키 500ml,더 브루디 헨,500,52.0,46.8,10.0,USD,72269,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000846097,20001091760,더 와이즈맨 켄터키 스트레이트 라이 위스키 750ml,더와이즈맨,750,71.0,43.16,39.0,USD,66648,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842626,20001086825,쿠라 더 위스키 클래식 700ml,쿠라,700,125.0,62.0,50.0,USD,95740,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842622,20001086817,쿠라 8년 아와모리 700ml,쿠라,700,202.0,96.96,52.0,USD,149726,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842603,20001086794,우미키 750ml,우미키,750,73.0,33.87,54.0,USD,52302,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842233,20001086308,듀어스 25년 750ml,듀어스,750,357.0,179.03,50.0,USD,276458,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840788,20001084185,시바스리갈 13년 셰리 캐스크 1000ml,시바스리갈,1000,58.0,34.8,40.0,USD,53738,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840785,20001084182,시바스리갈 13년 럼 캐스크 1000ml,시바스리갈,1000,58.0,35.72,38.0,USD,55159,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840775,20001084172,시바스리갈 얼티스 1000ml,시바스리갈,1000,235.0,144.76,38.0,USD,223538,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840757,20001084154,시바스리갈 12년 블렌디드 스카치 위스키 1000ml,시바스리갈,1000,48.0,29.18,39.0,USD,45060,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043681,20001437409,웰러 싱글배럴 750ml,버팔로 트레이스,750,330.0,330.0,0.0,USD,509586,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043679,20001437404,웰러 CYPB 750ml,버팔로 트레이스,750,299.0,299.0,0.0,USD,461715,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001010529,20001374084,닛카 더 닛카 리미티드 700ml,닛카 위스키,700,1500.0,1200.0,20.0,USD,1853040,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000894064,20001168474,맥네어스 럼릭 12년 700ml,맥네어스 럼 릭,700,106.0,39.85,62.0,USD,61536,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001029559,20001407891,잭다니엘 애플 1000ml,잭다니엘,1000,35.0,16.24,54.0,USD,25078,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000914684,20001205190,와일드터키 레어브리드 1000ml,와일드터키,1000,63.0,39.12,38.0,USD,60409,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842019,20001086052,잭다니엘 블랙 1000ml,잭다니엘,1000,35.0,18.62,47.0,USD,28753,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000841977,20001085987,우드포드리저브 1000ml,우드포드 리저브,1000,50.0,26.12,48.0,USD,40335,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000917071,20001209177,노아스밀  750ml,노아스밀,750,117.0,66.69,43.0,USD,102983,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842039,20001086073,잭다니엘 젠틀맨잭 200ml,잭다니엘,200,15.0,6.55,56.0,USD,10115,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000921340,20001215153,이글레어 10년 700ml,버팔로 트레이스,700,58.0,31.84,45.0,USD,49167,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000937248,20001240013,와일드터키 켄터키 스피릿 1000ml,와일드터키,1000,74.0,33.96,54.0,USD,52441,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000841995,20001086025,우드포드리저브 더블오크 1000ml,우드포드 리저브,1000,75.0,40.61,46.0,USD,62710,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001048346,20001446182,이파 김포포 500ml,크래프트브로스,500,109.0,64.31,41.0,USD,99308,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001048344,20001446180,이파 김포김 500ml,크래프트브로스,500,109.0,64.31,41.0,USD,99308,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842029,20001086062,잭다니엘 허니 1000ml,잭다니엘,1000,35.0,19.95,43.0,USD,30807,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000891994,20001164848,와일드터키 롱브랜치 1000ml,와일드터키,1000,58.0,27.66,52.0,USD,42713,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000891990,20001164835,와일드터키 아메리칸 허니 1000ml,와일드터키,1000,36.0,13.28,63.0,USD,20507,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842024,20001086057,잭다니엘 젠틀맨잭 1000ml,잭다니엘,1000,46.0,25.34,45.0,USD,39130,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001045027,20001440171,짐빔 블랙 7년 1000ml,짐 빔,1000,39.0,18.52,53.0,USD,28599,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842037,20001086071,잭다니엘 허니 200ml,잭다니엘,200,12.0,7.18,40.0,USD,11087,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000840572,20001083936,와일드터키 101 1000ml,와일드터키,1000,48.0,22.03,54.0,USD,34019,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000867833,20001127632,식스 아일리스 보야져 1000ml,식스 아일리스,1000,92.0,31.46,66.0,USD,48581,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842579,20001086770,놉 크릭 700ml,짐 빔,700,53.0,24.16,54.0,USD,37308,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000881455,20001149022,사가모어 스피릿 캐스크 스트랭스 위스키 750ml,사가모어 스피릿,750,95.0,40.28,58.0,USD,62200,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000864934,20001123223,켄터키 아울 더 와이즈맨 스트레이트 버번 위스키 700ml,켄터키 아울,700,65.0,20.8,68.0,USD,32119,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000841994,20001086024,우드포드리저브 더비 1000ml,우드포드 리저브,1000,60.0,35.91,40.0,USD,55452,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001029558,20001407890,잭다니엘 라이 1000ml,잭다니엘,1000,40.0,17.6,56.0,USD,27178,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000881453,20001149020,사가모어 스피릿 더블 오크 위스키 750ml,사가모어 스피릿,750,85.0,34.68,59.0,USD,53553,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001048428,20001446363,잭다니엘 시나트라 1000ml,잭다니엘,1000,170.0,81.6,52.0,USD,126007,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001048342,20001446178,은하철도999 하록선장 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001048341,20001446177,은하철도999 에메랄다스 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000996828,20001347550,레드브레스트 18년 아이리쉬 위스키 700ml,레드브레스트,700,200.0,140.4,30.0,USD,216806,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000919210,20001212158,베리올드세인트닉 윈터라이 750ml,베리 올드 세인트 닉,750,375.0,171.0,54.0,USD,264058,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000864953,20001123291,켄터키 아울 더 와이즈맨 스트레이트 라이 버번 위스키 700ml,켄터키 아울,700,65.0,20.28,69.0,USD,31316,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894165,20001168598,조지레무스 리필리저브 배치7 750ml,조지레무스,750,260.0,114.66,56.0,USD,177058,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000840674,20001084064,제임슨 오리지널 아이리시 위스키 아일랜드 1000ml,제임슨,1000,39.0,28.08,28.0,USD,43361,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001029054,20001406672,크래프트브로스 제기 이파뉴본 수록 피트 375ml,크래프트브로스,375,82.0,48.38,41.0,USD,74708,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001029023,20001406566,크래프트브로스 제기 사부로마루 500ml,크래프트브로스,500,123.0,72.57,41.0,USD,112063,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001008139,20001369892,크래프트브로스 제기 하이코스트 500ml,크래프트브로스,500,123.0,72.57,41.0,USD,112063,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001005173,20001363875,크래프트브로스 제기 이파뉴본 화심 500ml,크래프트브로스,500,117.0,69.03,41.0,USD,106596,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000996824,20001347545,레드브레스트 15년 아이리쉬 위스키 700ml,레드브레스트,700,102.0,71.6,30.0,USD,110565,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000903414,20001185630,리젠트 버번 700ml,짐 빔,700,70.0,33.25,53.0,USD,51345,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000895212,20001170811,헤븐스 도어 더블 배럴 위스키 750ml,헤븐스도어,750,60.0,27.0,55.0,USD,41693,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894185,20001168618,레벨 럭스로우 포그레인 더블배럴 750ml,레벨,750,198.0,85.53,57.0,USD,132075,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894073,20001168489,로즈빌 유니언 마스터 크래프트 라이 750ml,로즈빌유니언,750,100.0,39.6,60.0,USD,61150,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000881451,20001149018,사가모어 스피릿 라이 위스키 750ml,사가모어 스피릿,750,65.0,26.52,59.0,USD,40952,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000874727,20001139308,타운브랜치 트루 캐스크 켄터키 스트레이트 버번 위스키 750ml,타운브랜치,750,67.0,30.75,54.0,USD,47484,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842580,20001086771,베이커스 버번 750ml,짐 빔,750,90.0,45.31,50.0,USD,69968,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001019605,20001389642,크래프트브로스 은하철도999 52 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001019600,20001389631,크래프트브로스 은하철도999 50 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001014411,20001381325,와일드터키 마스터스 킵 트라이엄프 750ml,와일드터키,750,175.0,104.73,40.0,USD,161724,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000996821,20001347542,레드브레스트 12년 아이리쉬 위스키 700ml,레드브레스트,700,64.0,44.92,30.0,USD,69365,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000993739,20001342382,크래프트브로스 제기 이파뉴본 수록 500ml,크래프트브로스,500,100.0,59.0,41.0,USD,91108,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000975608,20001309309,쿠지라 류쿠 INARI 700ml,쿠지라,700,59.0,30.79,48.0,USD,47546,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000975607,20001309308,쿠지라 류쿠 15년 700ml,쿠지라,700,231.0,120.58,48.0,USD,186200,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000975606,20001309307,쿠지라 류쿠 10년 700ml,쿠지라,700,145.0,75.69,48.0,USD,116880,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000940295,20001246265,리카 1000ml,제임슨,1000,22.0,15.84,28.0,USD,24460,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000929387,20001226653,틸링 스몰배치 1000ml,틸링,1000,58.0,24.65,58.0,USD,38065,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000929385,20001226651,틸링 싱글 그레인 1000ml,틸링,1000,73.0,31.02,58.0,USD,47901,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000921337,20001215144,1792 스몰배치 750ml,버팔로 트레이스,750,47.0,42.3,10.0,USD,65320,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000921334,20001215128,사제락 라이 750ml,버팔로 트레이스,750,46.0,25.25,45.0,USD,38991,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000914989,20001205664,베리올드세인트닉 엔시언트 캐스크15 750ml,베리 올드 세인트 닉,750,498.0,236.55,53.0,USD,365281,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000895215,20001170815,헤븐스 도어 스트레이트 라이 위스키 750ml,헤븐스도어,750,80.0,36.0,55.0,USD,55591,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000895199,20001170790,헤븐스 도어 스트레이트 버번 위스키 750ml,헤븐스도어,750,60.0,26.46,56.0,USD,40860,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894189,20001168622,레벨 스트레이트 라이 750ml,레벨,750,46.0,19.45,58.0,USD,30035,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894180,20001168613,레벨 버번 까베르네소비뇽 피니쉬 700ml,레벨,700,67.0,28.94,57.0,USD,44689,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000894144,20001168577,조지레무스 스트레이트 버번 750ml,조지레무스,750,97.0,37.53,61.0,USD,57954,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000885323,20001154906,큐로 몰트 500ml,큐로,500,119.0,52.36,56.0,USD,80854,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000867866,20001127676,트웬티서드스트릿 하이브리드 위스키 700ml,트웬티서드스트릿,700,58.0,16.18,72.0,USD,24985,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000867839,20001127640,스팀쉽 럼 캐스크 700ml,스팀쉽,700,187.0,67.32,64.0,USD,103956,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842574,20001086765,짐빔 화이트 1000ml,짐 빔,1000,27.0,12.31,54.0,USD,19009,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20000842034,20001086067,잭다니엘 블랙 200ml,잭다니엘,200,12.0,11.4,5.0,USD,17604,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
20001001285,20001356670,"웰러SR, 버팔로 트레이스 듀오팩 750ml",버팔로 트레이스,750,74.0,40.62,45.0,USD,62725,주류/위스키/기타 위스키,True,2026-06-30T00:15:42Z
