prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20001043678,20001437403,웰러 18년 700ml,버팔로 트레이스,700,750.0,750.0,0.0,USD,1044750,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001010529,20001374084,닛카 더 닛카 리미티드 700ml,닛카 위스키,700,1500.0,1200.0,20.0,USD,1671600,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000893299,20001167006,아일레이 미스트 17년 700ml,아일레이 미스트,700,95.0,44.46,53.0,USD,61933,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000893293,20001166990,로더스 25년 700ml,로더스,700,249.0,121.01,51.0,USD,168567,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000867130,20001126710,듀어스 16년 1000ml,듀어스,1000,85.0,59.24,30.0,USD,82521,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000867116,20001126696,듀어스 25년 750ml,듀어스,750,357.0,248.82,30.0,USD,346606,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842622,20001086817,쿠라 8년 아와모리 700ml,쿠라,700,202.0,103.42,49.0,USD,144064,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842603,20001086794,우미키 750ml,우미키,750,73.0,35.62,51.0,USD,49619,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840788,20001084185,시바스리갈 13년 셰리 캐스크 1000ml,시바스리갈,1000,58.0,40.36,30.0,USD,56221,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840785,20001084182,시바스리갈 13년 럼 캐스크 1000ml,시바스리갈,1000,58.0,40.36,30.0,USD,56221,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840775,20001084172,시바스리갈 얼티스 1000ml,시바스리갈,1000,235.0,163.56,30.0,USD,227839,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001061349,20001468467,뉴리프 8년 버번 750ml,뉴리프,750,98.0,68.79,30.0,USD,95824,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001054249,20001456501,제임슨 트리플 트리플 1000ml,제임슨,1000,47.0,34.26,27.0,USD,47724,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001049637,20001448524,사제락 라이 18년 750ml,버팔로 트레이스,750,1200.0,1200.0,0.0,USD,1671600,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001049632,20001448519,이글레어 17년 750ml,버팔로 트레이스,750,1200.0,1200.0,0.0,USD,1671600,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001049626,20001448513,1792 풀프루프 싱글배럴 셀렉트 750ml,버팔로 트레이스,750,88.0,79.2,10.0,USD,110326,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001030365,20001409566,레벨 켄터키 스트레이트 버번 위스키 750ml,레벨,750,42.0,17.95,57.0,USD,25004,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001015870,20001383680,크래프트브로스 라이프 체 53 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001015869,20001383679,크래프트브로스 라이프 먼로 48 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000991267,20001338629,더 디콘 1000ml,더 디콘,1000,49.0,30.87,37.0,USD,43002,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000903417,20001185633,티쳐스 하이랜드 크림 스카치 위스키 1000ml,티처스,1000,24.0,12.08,50.0,USD,16827,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000893297,20001167004,아일레이 미스트 10년 700ml,아일레이 미스트,700,65.0,30.42,53.0,USD,42375,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000846097,20001091760,더 와이즈맨 켄터키 스트레이트 라이 위스키 750ml,더와이즈맨,750,71.0,45.86,35.0,USD,63883,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000846089,20001091751,더 와이즈맨 켄터키 스트레이트 버번 위스키 750ml,더와이즈맨,750,71.0,45.86,35.0,USD,63883,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842626,20001086825,쿠라 더 위스키 클래식 700ml,쿠라,700,125.0,66.0,47.0,USD,91938,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001049628,20001448515,1792 15년 1000ml,버팔로 트레이스,1000,250.0,250.0,0.0,USD,348250,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000841977,20001085987,우드포드리저브 1000ml,우드포드 리저브,1000,50.0,27.45,45.0,USD,38238,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000917071,20001209177,노아스밀  750ml,노아스밀,750,117.0,66.69,43.0,USD,92899,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842019,20001086052,잭다니엘 블랙 1000ml,잭다니엘,1000,35.0,18.58,47.0,USD,25882,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842029,20001086062,잭다니엘 허니 1000ml,잭다니엘,1000,35.0,19.53,44.0,USD,27205,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000921340,20001215153,이글레어 10년 700ml,버팔로 트레이스,700,58.0,31.84,45.0,USD,44353,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000914684,20001205190,와일드터키 레어브리드 1000ml,와일드터키,1000,63.0,39.12,38.0,USD,54494,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000841995,20001086025,우드포드리저브 더블오크 1000ml,우드포드 리저브,1000,75.0,41.17,45.0,USD,57350,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000937248,20001240013,와일드터키 켄터키 스피릿 1000ml,와일드터키,1000,74.0,34.63,53.0,USD,48240,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000891990,20001164835,와일드터키 아메리칸 허니 1000ml,와일드터키,1000,36.0,13.28,63.0,USD,18499,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001045027,20001440171,짐빔 블랙 7년 1000ml,짐 빔,1000,39.0,19.26,51.0,USD,26829,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000864934,20001123223,켄터키 아울 더 와이즈맨 스트레이트 버번 위스키 700ml,켄터키 아울,700,65.0,21.84,66.0,USD,30423,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000881455,20001149022,사가모어 스피릿 캐스크 스트랭스 위스키 750ml,사가모어 스피릿,750,95.0,41.8,56.0,USD,58227,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842024,20001086057,잭다니엘 젠틀맨잭 1000ml,잭다니엘,1000,46.0,25.25,45.0,USD,35173,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000996824,20001347545,레드브레스트 15년 아이리쉬 위스키 700ml,레드브레스트,700,102.0,71.6,30.0,USD,99739,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000864953,20001123291,켄터키 아울 더 와이즈맨 스트레이트 라이 버번 위스키 700ml,켄터키 아울,700,65.0,21.84,66.0,USD,30423,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001059354,20001464976,러셀 리저브 10년 750ml,러셀 리저브,750,40.0,24.84,38.0,USD,34602,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000891994,20001164848,와일드터키 롱브랜치 1000ml,와일드터키,1000,58.0,27.66,52.0,USD,38530,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000885323,20001154906,큐로 몰트 500ml,큐로,500,119.0,53.55,55.0,USD,74595,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000874727,20001139308,타운브랜치 트루 캐스크 켄터키 스트레이트 버번 위스키 750ml,타운브랜치,750,67.0,31.95,52.0,USD,44506,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842573,20001086764,짐빔 블랙 1000ml,짐 빔,1000,39.0,17.78,54.0,USD,24768,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842028,20001086061,잭다니엘 시나트라 1000ml,잭다니엘,1000,170.0,90.27,47.0,USD,125746,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000921334,20001215128,사제락 라이 750ml,버팔로 트레이스,750,46.0,25.25,45.0,USD,35173,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000919210,20001212158,베리올드세인트닉 윈터라이 750ml,베리 올드 세인트 닉,750,375.0,171.0,54.0,USD,238203,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000881453,20001149020,사가모어 스피릿 더블 오크 위스키 750ml,사가모어 스피릿,750,85.0,37.4,56.0,USD,52098,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000867839,20001127640,스팀쉽 럼 캐스크 700ml,스팀쉽,700,187.0,70.68,62.0,USD,98457,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001048342,20001446178,은하철도999 하록선장 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001029023,20001406566,크래프트브로스 제기 사부로마루 500ml,크래프트브로스,500,128.0,80.64,37.0,USD,112332,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000996828,20001347550,레드브레스트 18년 아이리쉬 위스키 700ml,레드브레스트,700,200.0,140.4,30.0,USD,195577,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000996821,20001347542,레드브레스트 12년 아이리쉬 위스키 700ml,레드브레스트,700,64.0,44.92,30.0,USD,62574,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000975608,20001309309,쿠지라 류쿠 INARI 700ml,쿠지라,700,59.0,30.79,48.0,USD,42890,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000867833,20001127632,식스 아일리스 보야져 1000ml,식스 아일리스,1000,92.0,32.29,65.0,USD,44980,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842579,20001086770,놉 크릭 700ml,짐 빔,700,53.0,26.18,51.0,USD,36469,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842578,20001086769,캐나디언클럽 12년 1000ml,짐 빔,1000,47.0,21.87,53.0,USD,30465,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000841994,20001086024,우드포드리저브 더비 1000ml,우드포드 리저브,1000,60.0,32.94,45.0,USD,45885,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000840674,20001084064,제임슨 오리지널 아이리시 위스키 아일랜드 1000ml,제임슨,1000,39.0,28.43,27.0,USD,39603,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000840572,20001083936,와일드터키 101 1000ml,와일드터키,1000,48.0,29.8,38.0,USD,41511,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001029559,20001407891,잭다니엘 애플 1000ml,잭다니엘,1000,35.0,16.52,53.0,USD,23012,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001019605,20001389642,크래프트브로스 은하철도999 52 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001019600,20001389631,크래프트브로스 은하철도999 50 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001001285,20001356670,"웰러SR, 버팔로 트레이스 듀오팩 750ml",버팔로 트레이스,750,74.0,41.95,43.0,USD,58436,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000975606,20001309307,쿠지라 류쿠 10년 700ml,쿠지라,700,145.0,75.69,48.0,USD,105436,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000940295,20001246265,리카 1000ml,제임슨,1000,22.0,16.03,27.0,USD,22330,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000903414,20001185630,리젠트 버번 700ml,짐 빔,700,70.0,33.25,53.0,USD,46317,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000881451,20001149018,사가모어 스피릿 라이 위스키 750ml,사가모어 스피릿,750,65.0,28.6,56.0,USD,39840,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842580,20001086771,베이커스 버번 750ml,짐 빔,750,90.0,45.31,50.0,USD,63117,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842577,20001086768,짐빔 싱글배럴 750ml,짐 빔,750,47.0,22.77,52.0,USD,31719,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001059357,20001464980,람베이 싱글몰트 700ml,람베이,700,106.0,59.41,44.0,USD,82758,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001048341,20001446177,은하철도999 에메랄다스 500ml,크래프트브로스,500,70.0,44.1,37.0,USD,61431,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001008139,20001369892,크래프트브로스 제기 하이코스트 500ml,크래프트브로스,500,128.0,80.64,37.0,USD,112332,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001005173,20001363875,크래프트브로스 제기 이파뉴본 화심 500ml,크래프트브로스,500,121.0,76.23,37.0,USD,106188,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000993739,20001342382,크래프트브로스 제기 이파뉴본 수록 500ml,크래프트브로스,500,103.0,103.0,0.0,USD,143479,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000975607,20001309308,쿠지라 류쿠 15년 700ml,쿠지라,700,231.0,120.58,48.0,USD,167968,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000929387,20001226653,틸링 스몰배치 1000ml,틸링,1000,58.0,40.42,30.0,USD,56305,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000895215,20001170815,헤븐스 도어 스트레이트 라이 위스키 750ml,헤븐스도어,750,80.0,38.16,52.0,USD,53157,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000895212,20001170811,헤븐스 도어 더블 배럴 위스키 750ml,헤븐스도어,750,60.0,28.62,52.0,USD,39868,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000895199,20001170790,헤븐스 도어 스트레이트 버번 위스키 750ml,헤븐스도어,750,60.0,27.54,54.0,USD,38363,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000894189,20001168622,레벨 스트레이트 라이 750ml,레벨,750,46.0,20.28,56.0,USD,28250,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000894185,20001168618,레벨 럭스로우 포그레인 더블배럴 750ml,레벨,750,198.0,89.1,55.0,USD,124116,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000894180,20001168613,레벨 버번 까베르네소비뇽 피니쉬 700ml,레벨,700,67.0,30.15,55.0,USD,41999,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000894165,20001168598,조지레무스 리필리저브 배치7 750ml,조지레무스,750,260.0,119.34,54.0,USD,166241,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000894073,20001168489,로즈빌 유니언 마스터 크래프트 라이 750ml,로즈빌유니언,750,100.0,42.3,58.0,USD,58924,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20000842989,20001087424,바질 헤이든 700ml,짐 빔,700,58.0,27.55,53.0,USD,38377,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
20001014411,20001381325,와일드터키 마스터스 킵 트라이엄프 750ml,와일드터키,750,175.0,166.25,5.0,USD,231586,주류/위스키/기타 위스키,True,2026-08-22T00:15:19Z
